1y,-0.00556
2y,-0.0054
3y,-0.00537
4y,-0.00484
5y,-0.00443
6y,-0.00397
7y,-0.00361
8y,-0.0031
9y,-0.00258
10y,-0.0019
11y,-0.00145
12y,-0.00107
13y,-0.00063
14y,-0.00025
15y,0.00008
16y,0.00033
17y,0.00055
18y,0.00074
19y,0.00091
20y,0.00107
21y,0.00112
22y,0.00121
23y,0.00134
24y,0.0015
25y,0.00168
26y,0.00186
27y,0.00206
28y,0.00226
29y,0.00247
30y,0.00269
31y,0.00288
32y,0.00308
33y,0.00328
34y,0.00348
35y,0.00368
36y,0.00388
37y,0.00408
38y,0.00427
39y,0.00446
40y,0.00465
41y,0.00484
42y,0.00502
43y,0.0052
44y,0.00537
45y,0.00554
46y,0.00571
47y,0.00588
48y,0.00604
49y,0.00619
50y,0.00634
51y,0.00649
52y,0.00664
53y,0.00678
54y,0.00692
55y,0.00705
56y,0.00719
57y,0.00732
58y,0.00744
59y,0.00756
60y,0.00768
61y,0.0078
62y,0.00792
63y,0.00803
64y,0.00814
65y,0.00825
66y,0.00835
67y,0.00845
68y,0.00855
69y,0.00865
70y,0.00875
71y,0.00884
72y,0.00893
73y,0.00902
74y,0.00911
75y,0.0092
76y,0.00928
77y,0.00937
78y,0.00945
79y,0.00953
80y,0.00961
81y,0.00968
82y,0.00976
83y,0.00983
84y,0.00991
85y,0.00998
86y,0.01005
87y,0.01012
88y,0.01018
89y,0.01025
90y,0.01032
91y,0.01038
92y,0.01044
93y,0.0105
94y,0.01057
95y,0.01063
96y,0.01068
97y,0.01074
98y,0.0108
99y,0.01086
100y,0.01091
